3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
7
5
7
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
5
3
3
3
3
3
3
4
3
3
3
1
3
3
1
4
3
1
7
3
3
3
6
3
3
3
3
3
3
3
4
1
1
3
3
3
1
3
3
3
4
3
3
3
3
3
3
3
3
5
3
3
3
3
3
4
1
3
3
5
3
4
3
3
5
3
3
3
5
1
3
3
3
3
3
3
3
3
3
3
3
1
3
3
3
6
3
3
3
3
3
6
5
3
3
3
3
3
1
3
1
3
3
1
3
3
3
3
3
6
3
3
1
3
3
3
3
3
4
3
2
3
2
3
3
3
7
7
2
2
3
3
3
3
1
1
3
1
7
7
3
3
3
3
3
3
6
7
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
3
7
7
4
4
4
3
3
7
5
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
4
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
3
3
3
